Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,364.339996337891,365.850006103516,362.299987792969,365.679992675781,352.397277832031,5624100
2022-01-04,367.339996337891,369.209991455078,367.209991455078,367.869995117187,354.507781982422,5462200
2022-01-05,367.709991455078,369.5,363.980010986328,364.089996337891,350.865081787109,7638000
2022-01-06,364.109985351562,364.649993896484,361.959991455078,362.390014648438,349.226745605469,7019800
2022-01-07,361.890014648437,363.869995117187,361.130004882812,362.309997558594,349.149658203125,5806300
2022-01-10,361.070007324219,361.220001220703,356.440002441406,360.790008544922,347.684936523437,8091800
2022-01-11,360.690002441406,362.75,357.700012207031,362.540008544922,349.371398925781,7310900
2022-01-12,363.730010986328,364.559997558594,361.670013427734,362.950012207031,349.766448974609,4493200
2022-01-13,364.209991455078,365.130004882812,360.450012207031,361.200012207031,348.080078125,6418100
2022-01-14,358.209991455078,359.799987792969,356.399993896484,359.140014648437,346.094879150391,8575400
2022-01-18,355.329986572266,355.359985351562,352.619995117188,353.850006103516,340.997039794922,8166100
2022-01-19,354.910003662109,355.549987792969,350.209991455078,350.350006103516,337.624114990234,7386500
2022-01-20,351.480010986328,355.049987792969,346.809997558594,347.329986572266,334.713806152344,8968700
2022-01-21,347.089996337891,348.850006103516,342.140014648437,342.350006103516,330.159973144531,16301600
2022-01-24,338.429992675781,344.119995117188,331.350006103516,343.809997558594,331.567932128906,29707000
2022-01-25,340.260009765625,345.790008544922,335.339996337891,342.959991455078,330.748291015625,18657900
2022-01-26,346.040008544922,348,338.529998779297,341.459991455078,329.301605224609,19047300
2022-01-27,344.399993896484,347.630004882812,339.890014648437,341.549987792969,329.388458251953,12854100
2022-01-28,341.859985351562,347.179992675781,337.899993896484,347.109985351562,334.750396728516,12008900
2022-01-31,345.779998779297,351.359985351562,344.720001220703,351.079986572266,338.579132080078,8379100
2022-02-01,351.660003662109,354.269989013672,349.679992675781,353.940002441406,341.337249755859,7636000
2022-02-02,353.589996337891,356.660003662109,352.760009765625,356.029998779297,343.352813720703,8856400
2022-02-03,354.820007324219,355.220001220703,350.579986572266,350.980010986328,338.482696533203,9339900
2022-02-04,350.399993896484,353.25,347.820007324219,350.869995117187,338.376586914063,8532300
2022-02-07,351.260009765625,353.160003662109,349.829986572266,350.899993896484,338.405609130859,4746200
2022-02-08,351.600006103516,355.350006103516,350.790008544922,354.540008544922,341.915985107422,4568400
2022-02-09,357.350006103516,358.100006103516,356.660003662109,357.670013427734,344.934509277344,4781700
2022-02-10,354.779998779297,358.059997558594,351.029998779297,352.549987792969,339.996765136719,10298500
2022-02-11,352.459991455078,354.420013427734,346.230010986328,347.290008544922,334.924041748047,8211500
2022-02-14,346.720001220703,347.549987792969,343.200012207031,345.890014648438,333.573974609375,7315100
2022-02-15,348.929992675781,350.760009765625,348.350006103516,350.220001220703,337.749755859375,4932200
2022-02-16,348.760009765625,350.720001220703,346.709991455078,349.670013427734,337.219360351562,4496500
2022-02-17,347.429992675781,347.709991455078,342.859985351562,343.679992675781,331.442626953125,4433500
2022-02-18,342.899993896484,344.200012207031,339.670013427734,340.980010986328,329.336151123047,6193700
2022-02-22,338.790008544922,340.260009765625,333.579986572266,336.010009765625,324.535797119141,7942700
2022-02-23,338.160003662109,338.260009765625,330.820007324219,331.519989013672,320.199127197266,5732600
2022-02-24,322.820007324219,332.739990234375,322.690002441406,332.339996337891,320.991119384766,14167100
2022-02-25,333.679992675781,341.019989013672,333.059997558594,340.540008544922,328.911071777344,9496300
2022-02-28,335.950012207031,339.820007324219,334.790008544922,339.339996337891,327.752105712891,8217300
2022-03-01,337.269989013672,339.019989013672,331.329986572266,333.160003662109,321.783111572266,8532900
2022-03-02,335.269989013672,340.450012207031,334.690002441406,339,327.423736572266,6836200
2022-03-03,340.709991455078,342.089996337891,336.679992675781,338.130004882812,326.583465576172,7790700
2022-03-04,334.609985351562,336.869995117187,332.799987792969,336.470001220703,324.980072021484,6025000
2022-03-07,335.200012207031,335.329986572266,328.339996337891,328.470001220703,317.253295898437,6590800
2022-03-08,328.489990234375,334.399993896484,326.059997558594,326.529998779297,315.379608154297,8209800
2022-03-09,333.119995117187,335.040008544922,331.570007324219,333.399993896484,322.014923095703,4669200
2022-03-10,329.320007324219,332.850006103516,328.679992675781,332.109985351562,320.768951416016,3317400
2022-03-11,334.100006103516,335.730010986328,329.690002441406,330.019989013672,318.750366210937,6923400
2022-03-14,331.75,334.600006103516,328.790008544922,330.070007324219,318.798645019531,5640600
2022-03-15,332,336.850006103516,331.109985351562,336.190002441406,324.709716796875,6648500
2022-03-16,339.190002441406,341.420013427734,334.540008544922,341.359985351562,329.703186035156,9577100
2022-03-17,339.940002441406,345.589996337891,339.609985351562,345.450012207031,333.653503417969,6032900
2022-03-18,343.619995117187,347.440002441406,342.649993896484,347.190002441406,336.085113525391,5903900
2022-03-21,346.609985351562,347.929992675781,343.299987792969,345.440002441406,334.391052246094,4329900
2022-03-22,347.119995117187,348.720001220703,346.859985351562,348.140014648438,337.004699707031,4430800
2022-03-23,345.75,346.440002441406,343.350006103516,343.410003662109,332.426055908203,4098700
2022-03-24,344.489990234375,347.059997558594,343.440002441406,347.059997558594,335.959197998047,3550000
2022-03-25,347.799987792969,349.320007324219,346.190002441406,348.540008544922,337.391906738281,3206200
2022-03-28,347.75,349.489990234375,345.380004882812,349.489990234375,338.3115234375,2962400
2022-03-29,352.660003662109,353.709991455078,350.130004882813,352.970001220703,341.680236816406,4711800
2022-03-30,352.149993896484,353.470001220703,350.440002441406,352.119995117187,340.857421875,3909800
2022-03-31,351.070007324219,351.570007324219,346.760009765625,346.829986572266,335.736572265625,3978900
2022-04-01,348.149993896484,348.350006103516,345.239990234375,348.010009765625,336.878875732422,3560200
2022-04-04,347.640014648437,349.279998779297,346.029998779297,349.239990234375,338.069519042969,3829900
2022-04-05,347.820007324219,351.049987792969,345.5,346.339996337891,335.262298583984,4331700
2022-04-06,343.589996337891,346.059997558594,342.700012207031,344.75,333.72314453125,5431300
2022-04-07,343.769989013672,347.100006103516,341.890014648438,345.970001220703,334.904113769531,4599900
2022-04-08,345.709991455078,349.119995117187,344.649993896484,347.369995117187,336.259338378906,4535900
2022-04-11,345.359985351562,347.079986572266,342.739990234375,343.200012207031,332.222747802734,5344400
2022-04-12,344.410003662109,346.75,341,342.220001220703,331.274078369141,4501400
2022-04-13,341.690002441406,346.049987792969,341.540008544922,345.760009765625,334.700866699219,3605000
2022-04-14,346.709991455078,348.730010986328,344.25,344.290008544922,333.399383544922,4179600
2022-04-18,343.869995117188,346.070007324219,342.630004882812,344.100006103516,333.215393066406,3939000
2022-04-19,344.290008544922,349.739990234375,344.25,349.119995117187,338.076568603516,4261200
2022-04-20,351.059997558594,353.070007324219,350.279998779297,351.529998779297,340.410339355469,5677000
2022-04-21,353.959991455078,354.880004882812,347.179992675781,347.709991455078,336.711151123047,5369600
2022-04-22,346.339996337891,346.410003662109,337.739990234375,338.269989013672,327.56982421875,6855100
2022-04-25,336.450012207031,341.079986572266,333.200012207031,340.559997558594,329.787414550781,6806600
2022-04-26,338.029998779297,339.049987792969,332.269989013672,332.450012207031,321.933868408203,7619800
2022-04-27,333.880004882812,337,331.079986572266,333.029998779297,322.495574951172,6894400
2022-04-28,335.239990234375,340.540008544922,332.489990234375,339.290008544922,328.557556152344,5976600
2022-04-29,337.619995117188,339.230010986328,329.100006103516,329.690002441406,319.26123046875,6495600
2022-05-02,330.350006103516,332.339996337891,324.459991455078,330.739990234375,320.278015136719,9221700
2022-05-03,331.179992675781,333.420013427734,329.109985351562,331.25,320.771881103516,6051000
2022-05-04,331.799987792969,341.170013427734,330.200012207031,340.589996337891,329.816467285156,10569700
2022-05-05,337.829986572266,338.239990234375,326.890014648438,330.239990234375,319.793762207031,9101200
2022-05-06,327.739990234375,330.649993896484,324.75,329.070007324219,318.660888671875,10644200
2022-05-09,324.980010986328,326.369995117187,321.369995117188,322.600006103516,312.3955078125,7817200
2022-05-10,326.5,327.609985351563,319.059997558594,321.829986572266,311.649810791016,7716500
2022-05-11,321.739990234375,326.070007324219,318.160003662109,318.459991455078,308.386413574219,9374700
2022-05-12,316.600006103516,319.429992675781,312.529998779297,317.640014648437,307.592376708984,6790800
2022-05-13,320.329986572266,323.029998779297,318.850006103516,322.230010986328,312.037170410156,4236700
2022-05-16,321.709991455078,325.570007324219,319.700012207031,322.779998779297,312.569793701172,3692600
2022-05-17,326.829986572266,327.369995117188,323.459991455078,327.100006103516,316.753173828125,3316800
2022-05-18,324.209991455078,324.390014648437,314.429992675781,315.549987792969,305.568450927734,3659000
2022-05-19,312.119995117187,316.350006103516,310.829986572266,313.179992675781,303.2734375,3836700
2022-05-20,314.790008544922,315.070007324219,306.279998779297,312.420013427734,303.258941650391,4654000
2022-05-23,315.320007324219,319.649993896484,314.779998779297,318.839996337891,309.490600585938,4484600
2022-05-24,316.570007324219,320.149993896484,313.619995117187,319.390014648437,310.024536132812,5260500
2022-05-25,317.980010986328,322.540008544922,317.450012207031,321.279998779297,311.859100341797,4612800
2022-05-26,322.950012207031,327.769989013672,322.899993896484,326.450012207031,316.877471923828,3270200
2022-05-27,327.049987792969,332.130004882812,326.820007324219,332.070007324219,322.332641601563,2773100
2022-05-31,330.170013427734,332.549987792969,327.660003662109,330.200012207031,320.517547607422,4354000
2022-06-01,332.410003662109,332.950012207031,326.100006103516,328.359985351562,318.731475830078,3721400
2022-06-02,328.549987792969,332.779998779297,325.359985351563,332.769989013672,323.01220703125,3718800
2022-06-03,329.869995117187,331.730010986328,328.730010986328,329.350006103516,319.692443847656,4150900
2022-06-06,331.589996337891,332.739990234375,328.529998779297,329.450012207031,319.78955078125,1957600
2022-06-07,326.820007324219,332.470001220703,326.820007324219,332.170013427734,322.429748535156,2424000
2022-06-08,330.559997558594,331.929992675781,328.559997558594,329.380004882813,319.721527099609,2032900
2022-06-09,328.160003662109,329.989990234375,323,323,313.528686523437,2591500
2022-06-10,318.309997558594,318.769989013672,314.320007324219,314.369995117187,305.151672363281,4484700
2022-06-13,307.5,309.619995117187,304.160003662109,305.579986572266,296.619415283203,6317200
2022-06-14,306.609985351563,307.429992675781,301.929992675781,304.299987792969,295.376983642578,3724000
2022-06-15,306.399993896484,310.679992675781,302.260009765625,307.230010986328,298.221099853516,7060900
2022-06-16,301.369995117187,301.660003662109,298.019989013672,299.899993896484,291.106018066406,4943500
2022-06-17,298.269989013672,301.579986572266,296.390014648437,298.720001220703,290.631195068359,4738000
2022-06-21,303.079986572266,306.470001220703,302.619995117188,305.290008544922,297.023315429687,3246500
2022-06-22,301.529998779297,307.679992675781,301.329986572266,304.609985351563,296.361663818359,6361200
2022-06-23,305.670013427734,307.059997558594,302.779998779297,306.739990234375,298.433990478516,3582600
2022-06-24,309.200012207031,315.119995117188,309.119995117187,315.019989013672,306.489776611328,3314800
2022-06-27,315.399993896484,315.890014648437,313.380004882812,314.359985351562,305.847686767578,1896500
2022-06-28,316,318.75,309.230010986328,309.339996337891,300.963653564453,3025900
2022-06-29,310.399993896484,311.480010986328,308.829986572266,310.049987792969,301.654388427734,2462800
2022-06-30,306.75,309.820007324219,304.25,307.820007324219,299.484832763672,4117800
2022-07-01,307.399993896484,311.309997558594,304.769989013672,310.850006103516,302.432678222656,3315000
2022-07-05,306.600006103516,309.760009765625,303.579986572266,309.709991455078,301.323608398437,3767700
2022-07-06,310,312.290008544922,307.940002441406,310.410003662109,302.004638671875,2493300
2022-07-07,312.540008544922,314.269989013672,311.609985351562,313.950012207031,305.448760986328,2267500
2022-07-08,313.5,315.140014648437,312.170013427734,313.459991455078,304.972137451172,2094300
2022-07-11,311.660003662109,313.739990234375,311.170013427734,311.700012207031,303.259735107422,2633200
2022-07-12,310.559997558594,313.549987792969,308.600006103516,309.970001220703,301.576538085938,2806000
2022-07-13,306.190002441406,309.940002441406,305.109985351562,307.75,299.416656494141,3481200
2022-07-14,302.660003662109,306.859985351563,301.470001220703,306.399993896484,298.103240966797,2893100
2022-07-15,310.809997558594,312.779998779297,309.149993896484,312.660003662109,304.320892333984,3027500
2022-07-18,315.760009765625,316.350006103516,309.730010986328,310.649993896484,302.364440917969,2344900
2022-07-19,313.070007324219,318.399993896484,312.660003662109,318.109985351562,309.625518798828,3004900
2022-07-20,318.239990234375,319.429992675781,316.450012207031,318.739990234375,310.238708496094,3243000
2022-07-21,317.630004882812,320.459991455078,315.380004882812,320.410003662109,311.864166259766,2159800
2022-07-22,321.760009765625,322.200012207031,317.339996337891,319.059997558594,310.550201416016,3264100
2022-07-25,320.070007324219,320.390014648437,318.25,319.959991455078,311.426239013672,4002500
2022-07-26,318.890014648438,319.480010986328,317.100006103516,317.540008544922,309.070739746094,2101700
2022-07-27,318.880004882813,323.440002441406,318.040008544922,322.010009765625,313.421478271484,3338100
2022-07-28,322.450012207031,326.119995117187,319.809997558594,325.230010986328,316.5556640625,2688400
2022-07-29,325.519989013672,329.269989013672,324.920013427734,328.660003662109,319.894134521484,3225600
2022-08-01,326.910003662109,329.720001220703,326.450012207031,328.040008544922,319.290710449219,2745500
2022-08-02,326.970001220703,327.779998779297,323.899993896484,324.040008544922,315.397369384766,5394600
2022-08-03,325.700012207031,329.140014648438,325.140014648438,328.160003662109,319.407470703125,2564600
2022-08-04,327.690002441406,328.359985351562,326.549987792969,327.359985351563,318.628875732422,2426400
2022-08-05,325.070007324219,328.190002441406,324.929992675781,327.970001220703,319.222503662109,2672400
2022-08-08,329.809997558594,331.119995117187,327.709991455078,328.420013427734,319.660583496094,2528800
2022-08-09,328.279998779297,328.940002441406,327.190002441406,327.910003662109,319.164154052734,1655100
2022-08-10,332.600006103516,333.829986572266,331.959991455078,333.200012207031,324.313018798828,2934400
2022-08-11,335.820007324219,336.799987792969,333.179992675781,333.709991455078,324.809417724609,2401600
2022-08-12,334.799987792969,337.920013427734,334.190002441406,337.829986572266,328.819549560547,2606900
2022-08-15,336.109985351563,339.850006103516,336.059997558594,339.369995117187,330.318511962891,1936500
2022-08-16,338.820007324219,343.089996337891,338.75,341.739990234375,332.625213623047,3897100
2022-08-17,339.670013427734,342.059997558594,338.700012207031,340.200012207031,331.126373291016,2960300
2022-08-18,340.200012207031,341,338.970001220703,340.579986572266,331.496154785156,1850900
2022-08-19,338.350006103516,338.660003662109,336.260009765625,337.040008544922,328.683746337891,2010300
2022-08-22,333.109985351562,333.519989013672,330.160003662109,330.760009765625,322.559356689453,2684500
2022-08-23,330.309997558594,331.450012207031,328.640014648437,329.109985351562,320.950286865234,2897200
2022-08-24,328.929992675781,331.029998779297,328.329986572266,329.859985351563,321.681671142578,2581700
2022-08-25,330.089996337891,333.149993896484,329,333.149993896484,324.890197753906,2498900
2022-08-26,333.489990234375,333.670013427734,322.820007324219,322.929992675781,314.923492431641,4191000
2022-08-29,320.540008544922,323.329986572266,319.75,321.100006103516,313.138946533203,2896900
2022-08-30,322.089996337891,322.170013427734,316.570007324219,318.040008544922,310.154846191406,2926300
2022-08-31,318.459991455078,320.170013427734,315.600006103516,315.649993896484,307.824035644531,2981600
2022-09-01,314.290008544922,317.25,312.700012207031,317.059997558594,309.199096679687,3228000
2022-09-02,319.769989013672,320.75,312.309997558594,313.760009765625,305.980926513672,3826200
2022-09-06,314.549987792969,315.200012207031,310.929992675781,312.200012207031,304.459564208984,3320400
2022-09-07,311.640014648437,316.940002441406,311.450012207031,316.329986572266,308.487121582031,2520200
2022-09-08,314.690002441406,318.399993896484,313.679992675781,318.239990234375,310.349822998047,3301100
2022-09-09,320.079986572266,322.940002441406,319.5,322.279998779297,314.289672851562,2479300
2022-09-12,323.290008544922,325.679992675781,323.209991455078,324.570007324219,316.522857666016,2486900
2022-09-13,318.799987792969,319.589996337891,310.829986572266,311.730010986328,304.001281738281,4301200
2022-09-14,312.359985351562,313.480010986328,309.529998779297,312.059997558594,304.323059082031,2868800
2022-09-15,311.630004882812,313.519989013672,309.529998779297,310.359985351562,302.665222167969,3294600
2022-09-16,305.959991455078,308.579986572266,305.350006103516,308.049987792969,301.211181640625,4071000
2022-09-19,305.369995117187,310.190002441406,305.290008544922,310.149993896484,303.264526367187,2730000
2022-09-20,307.690002441406,307.989990234375,304.579986572266,307.019989013672,300.204071044922,2822800
2022-09-21,308.519989013672,310.269989013672,301.720001220703,301.809997558594,295.109710693359,5110700
2022-09-22,301.559997558594,302.970001220703,299.890014648438,300.519989013672,293.848358154297,3492500
2022-09-23,297.820007324219,298,292.399993896484,295.859985351562,289.291778564453,4949300
2022-09-26,294.600006103516,296.239990234375,291.5,292.720001220703,286.221557617187,4143400
2022-09-27,294.779998779297,296.529998779297,289.5,291.299987792969,284.8330078125,3681000
2022-09-28,292.350006103516,298.029998779297,291.049987792969,296.730010986328,290.142578125,3995700
2022-09-29,294.769989013672,294.850006103516,289.850006103516,292.209991455078,285.722900390625,3351100
2022-09-30,291.209991455078,293.459991455078,287.040008544922,287.299987792969,280.921875,3827200
2022-10-03,290.559997558594,296.369995117188,289.470001220703,294.790008544922,288.245574951172,3457600
2022-10-04,298.609985351563,303.179992675781,298.440002441406,303.140014648437,296.410186767578,4163800
2022-10-05,299.730010986328,304.549987792969,298.799987792969,302.790008544922,296.067962646484,2746900
2022-10-06,301.470001220703,303.309997558594,298.609985351563,299.230010986328,292.587005615234,3081700
2022-10-07,296.730010986328,296.890014648437,291.440002441406,292.970001220703,286.465942382812,3029300
2022-10-10,294.279998779297,294.920013427734,290.089996337891,291.959991455078,285.478363037109,3154500
2022-10-11,291.179992675781,296.140014648437,290.720001220703,292.290008544922,285.801116943359,3849900
2022-10-12,292.459991455078,294.570007324219,291.369995117187,292.160003662109,285.673980712891,4378700
2022-10-13,287.140014648437,301.730010986328,286.619995117187,300.559997558594,293.887512207031,7389600
2022-10-14,302.540008544922,304.359985351562,296.190002441406,296.820007324219,290.230529785156,5519400
2022-10-17,300.890014648437,303.209991455078,299.980010986328,302.059997558594,295.354187011719,3555700
2022-10-18,308.260009765625,308.380004882813,303.040008544922,305.470001220703,298.688507080078,4685500
2022-10-19,304.339996337891,306.649993896484,302.290008544922,304.350006103516,297.593292236328,2939800
2022-10-20,304.829986572266,308.369995117187,302.739990234375,303.309997558594,296.576446533203,3574700
2022-10-21,303.079986572266,311.200012207031,302.010009765625,310.880004882812,304.160919189453,5357200
2022-10-24,312.529998779297,316,311.600006103516,315.049987792969,308.240753173828,4331700
2022-10-25,314.350006103516,318.779998779297,314.109985351562,318.489990234375,311.606384277344,6024800
2022-10-26,317.980010986328,321.720001220703,317.769989013672,318.380004882812,311.498779296875,4991800
2022-10-27,321.559997558594,323.869995117187,319.920013427734,320.459991455078,313.533782958984,4262200
2022-10-28,321.769989013672,328.890014648437,321.459991455078,328.579986572266,321.478332519531,5251400
2022-10-31,326.920013427734,328.820007324219,325.859985351562,327.420013427734,320.343444824219,5128200
2022-11-01,329.369995117188,329.829986572266,324.799987792969,326.410003662109,319.355224609375,4376400
2022-11-02,325.459991455078,330.75,321.320007324219,321.359985351563,314.414367675781,7110300
2022-11-03,319.350006103516,321.850006103516,317.179992675781,319.869995117187,312.956512451172,4112700
2022-11-04,323.609985351563,326.140014648437,319.339996337891,324.140014648437,317.134368896484,6263700
2022-11-07,325.140014648438,328.950012207031,324.149993896484,328.420013427734,321.321746826172,4518300
2022-11-08,329.470001220703,333.559997558594,328.290008544922,331.709991455078,324.540679931641,6349000
2022-11-09,329.709991455078,330.869995117187,324.959991455078,325.339996337891,318.308319091797,4799200
2022-11-10,334.220001220703,337.489990234375,331.880004882812,337.260009765625,329.970733642578,6002300
2022-11-11,337.899993896484,338.369995117187,334.140014648437,337.790008544922,330.4892578125,5190700
2022-11-14,336.709991455078,339.869995117188,335.559997558594,335.769989013672,328.512878417969,3303300
2022-11-15,338.489990234375,340.119995117188,333.420013427734,336.209991455078,328.943359375,4824100
2022-11-16,335.670013427734,337.25,335.549987792969,336.070007324219,328.806427001953,3085500
2022-11-17,332.730010986328,336.779998779297,332.730010986328,336.100006103516,328.835876464844,3606500
2022-11-18,337.459991455078,338.149993896484,335.260009765625,337.369995117187,330.748504638672,3659100
2022-11-21,337.660003662109,338.649993896484,335.529998779297,337.049987792969,330.434753417969,2304100
2022-11-22,338.890014648437,341.119995117187,338.390014648437,340.959991455078,334.26806640625,4389400
2022-11-23,340.609985351562,342.579986572266,339.989990234375,341.950012207031,335.238616943359,3108500
2022-11-25,342.089996337891,343.799987792969,342.029998779297,343.519989013672,336.777770996094,1498300
2022-11-28,341.690002441406,342.980010986328,337.950012207031,338.489990234375,331.846527099609,3089800
2022-11-29,337.929992675781,339.369995117187,336.609985351562,338.480010986328,331.836791992187,2943600
2022-11-30,338.649993896484,346.190002441406,336.179992675781,346.149993896484,339.356201171875,6940400
2022-12-01,346.75,346.760009765625,341.690002441406,344.410003662109,337.650360107422,5325900
2022-12-02,340.859985351562,345.410003662109,340.859985351562,344.739990234375,337.973846435547,3736500
2022-12-05,342.450012207031,343.309997558594,339.029998779297,340.029998779297,333.356323242187,3827200
2022-12-06,339.769989013672,340.649993896484,334.720001220703,336.459991455078,329.856323242188,5516300
2022-12-07,336.140014648437,338.329986572266,335.540008544922,336.440002441406,329.836791992187,3577100
2022-12-08,337.739990234375,339.649993896484,337.059997558594,338.459991455078,331.817108154297,3278400
2022-12-09,337.670013427734,339.109985351562,335.25,335.369995117187,328.787780761719,3815500
2022-12-12,336.140014648437,340.649993896484,336.059997558594,340.619995117187,333.934722900391,5017300
2022-12-13,348.179992675781,348.220001220703,339.5,341.809997558594,335.101379394531,5274300
2022-12-14,341.779998779297,344.660003662109,337.640014648438,340.220001220703,333.542572021484,5498400
2022-12-15,336.579986572266,337.369995117187,330.779998779297,332.799987792969,326.268188476562,5865600
